order_id,customer_id,order_status,payment_value,payment_value_clp
52f308ce830731bfdfea4539e140073f,8a86b00cbfc4091cc8b0b1fd597b9a53,unavailable,465.18,81463.71714000001
e66e29f65af321ea428495d66066e809,8ae73c8406c2ceae63c5b85c71799366,unavailable,324.01,56741.60323000001
534a0fbe91a806a1dc6bf09b497e3d6f,d17ae8582d302dbd41b87e5028e8c0e2,unavailable,158.3,27721.970900000004
2429083883078c31cf2337ce0dd425ee,5aa462ca54e8b4d65747f7987eb80e25,unavailable,121.9,21347.493700000003
f88685f89f0fc651c3e767c64a23192c,ee07f0974feb4a672378f9d64be40dca,unavailable,123.9,21697.739700000002
0cafd6a7576a6aae0f891008a87f1546,c758396a502648cb2e77ef06e0807a00,unavailable,31.12,5449.827760000001
ba43195b0f997630dab0e5b6dae0a6ab,d4ebaccdb4593f7460e7936aca80db92,unavailable,59.0,10332.257000000001
2559552ea70a7caa245eca67f410a3f4,ebe02b455bc2f5f8828a89d8bd96cded,unavailable,38.68,6773.757640000001
12e5a909c18964acada1ce9a760d9afe,bb70ba0acc9ac14d6ba0356f598f4bb0,unavailable,1620.77,283834.10471000004
efa3e0b795c3871ff5413d163cc9d6f0,d172c15ea2aca0b2d65e01a631df3d1a,unavailable,145.06,25403.342380000002
31f935babbc97f5990e0ffd128e19541,6e067aaac313f893bd40273d8d75027f,unavailable,74.7,13081.688100000001
b91dd40b68675f4dc29339562895ca26,65d0d3b9b3fa9f109802465c10bdff6a,unavailable,42.9,7512.7767
5f2dbe00a1732133a6809ae1af554123,f7b1d4b064c31b564fd39ad8bcb7cbdc,unavailable,227.04,39759.92592
eb2dc067ee1a4eac77e2d045f01cf7f0,78101fe486eab484a8d65d53b69f4b09,unavailable,161.0,28194.803000000004
47bd649b812fd8ecc28320c466974088,cb617abe19badb2696a3615bfb355545,unavailable,82.97,14529.955310000001
9f24a452d2f08d94503f8755cc845362,825803c33fe215e80ac490cc7ea55813,unavailable,188.38,32989.67074
20ff9b4b339b20ef47cfcda736a17a52,96dfa7d4d4ac5b821ac90b04f7832ce6,unavailable,210.15,36802.098450000005
30a3bac324f40459c6d1a739bc811506,a60a9da6cce214757a5bbf389df1c45b,unavailable,117.93,20652.255390000002
cb903ba48840fca21bc4c8a7382b4960,01d5f4b8ad0b26863ed1d231a7e067e9,unavailable,97.79,17125.27817
0667c8670e40ad2783c71d45ceb361e0,2d0fe5ffb462d2ee79285cb1d75e8fbf,unavailable,31.69,5549.647870000001
af6a9f579c74afeefcd5f32733c11a32,8d8784f0134f4d714e28bc36cb5a5101,unavailable,33.88,5933.167240000001
d7198cce0076c5cefda313c12776334c,b79e6558152f302d0b22d5cabc983814,unavailable,158.13,27692.19999
8d7e1e66103b85e9ab12cb65dafdf0e3,0a317dd750be47fc13457956d0a4d0b1,unavailable,187.47,32830.30881
9be3c9722389548409bf4cb39d07e347,259a69df1ae08bfa31e849741233d520,unavailable,46.75,8187.000250000001
3b090f7fe6e2cf01b468a154dc9c546a,f216b1b065c06506b3e95e6681d4522a,unavailable,43.58,7631.86034
742b5d98b8903f6f6a0af740ddd60f2c,6363e2618ebebe92ac570fa7e9fdf82f,unavailable,30.81,5395.53963
a2dd87f10cd0b3cdb73c6ba52e333250,21c0c4d41202817c20b246e5a5070ac4,unavailable,64.1,11225.3843
607cf95d7f8a8c1590f421fecdf0d95c,b1f66681b5134dc6670fc734a832e94c,unavailable,137.08,24005.860840000005
0e64b89242bbb62b8ea29c57fc8073fb,8383f6013f8c865be8aa873dce7f43a1,unavailable,166.99,29243.789770000003
a0c1632c3bd45c48bed924a7dae3a664,e3030cf0f2814a231fa06eb6d82154f3,unavailable,84.14,14734.849220000002
3a0b1b5c52367a68f9deab55f3464a14,35162935be1761d5f1fe05a66870794e,unavailable,86.14,15085.095220000001
a7e225997eea4fd0df0db35b52bd9d0e,70a1077e0c545d3c5a7321f7e047a935,unavailable,115.35,20200.43805
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,4.74,830.0830200000001
73d6d096aaef87398a0321fc1acc5a54,444268cbb72dc57d82ba85089e29a93a,unavailable,61.19,10715.776370000001
a0e71b06151dd529dd0d71f578cd3457,d1852c771f218173ebde6d0fa31af036,unavailable,598.01,104725.30523000001
ff71fa43cf5b726cd4a5763c7d819a35,14217d5d9e2e67faaae493aa0a181d4c,unavailable,81.89,14340.822470000001
736dca37c6d52d16556556bdd7d208ff,cbb02f3bc8481f06cacb94dcde253af5,unavailable,112.14,19638.293220000003
68664ce4c84bcf1e6682d90992c7504d,fdce8fd151f9263bb677e873409843dc,unavailable,245.66,43020.71618
48f2d0b950703bfb145b7c3c0641b4bb,ce68dcdb0fbc1b4172d23c2427cc635e,unavailable,8.9,1558.5947000000003
c8de7faa920cdcbe41252449a3fd36c0,8f5777a90b7294397d8f7c2c8e95157a,unavailable,170.48,29854.96904
ebb921d271b8b17989e08220637b921f,9ad3cb19919815536d4ae2c46d69279c,unavailable,172.1,30138.6683
f434066a90c729686966ab151fa4c7ec,17c3c21b444bea4f4893c57978ecf186,unavailable,55.6,9736.838800000001
eb278cfbeefc0a9180876153de58d693,e6b1fd31d830155d9a333978e90dd976,unavailable,95.32,16692.72436
adba6d04acdb64b6df4751a0e639dfd9,aae8a8be7d213183eead54d3fb27b04b,unavailable,279.18,48890.839140000004
845f40bea2ead3894b6d95b621e108c0,9e3eaa4b238d6102e6e49c919187e222,unavailable,80.33,14067.63059
b2673ed6360dc341a4728dbd632f935b,acd30e8ac809a440f8a10918d0683a17,unavailable,28.13,4926.20999
8b564962527dd053cfc85c8fc98ad1df,7a9f83795de1c16c6be36870eccd9b10,unavailable,58.11,10176.39753
4bd0d8aa4756f78245bd56015d4ddcc0,a66d945b437e7e8dab012f6172a5beb3,unavailable,36.83,6449.78009
94aa3ae1cb5c1c152c6cc757b68bb659,e117eacf032d0011156eea7df55e6b2c,unavailable,54.69,9577.47687
779078ac80552fa400b11c285d16e4fa,f583831c572cc8569de2841fd281fd2b,unavailable,293.4,51381.0882
4a5cf649e3eb500fc079aace5f03583e,128433c9283a98b6eddefd309edc7e00,unavailable,166.68,29189.501640000006
ee11405a850edd187af2fb6e1771bcdb,7b1ee2639b161a86290418176e607153,unavailable,157.94,27658.926620000002
33d8795f04dd631f3480d7aaf90da3dc,b11ea459107d514dd45bce81c0ab4e74,unavailable,59.69,10453.09187
62492d216bd7ca39cab1f24109b6bfd7,0eeef532854817bddb1fe6fea6c20b6b,unavailable,215.94,37816.060620000004
9192399976bb077688f5cf72fc8ab37b,9a90f5526fa4d6d2304a33e69d3731fe,unavailable,88.55,15507.141650000001
4af4d191d7e83818829a9af9ea7fcdfc,0adc3e20e5189e89caeceafdbcb0646e,unavailable,88.02,15414.32646
d6bf93d827293f0b9a1582be0719a1e3,d4efc1f03bf9506b5b8571e78a4cd370,unavailable,63.53,11125.564190000001
2463e85fc460252cacb332c69099f298,f6132655cb97ab93f1c8ace4528520a1,unavailable,80.19,14043.113370000001
33c4ff80921c70a563083f3e317f7247,bdbf80547c6689634a5ce426374c9f72,unavailable,84.23,14750.610290000002
ceb533871105f7cda81fafc19e1ee38e,f86da6175d72ff2d6a9de63342e1d303,unavailable,18.37,3217.0095100000003
72fa449394ed9dc9093819f93ca563af,186fb45d0f4c178da2ccac34abfa5ec6,unavailable,138.92,24328.08716
cb4a79c1e6c9ae44302861e7602cc449,536f46cc0f2f2b1e40d056f7998f0254,unavailable,66.02,11561.62046
0cb3c0cb279f04b99a10ac141fa8586f,dc89e323825a3ce463ee55c80e2288bb,unavailable,245.27,42952.41821
fd01599ab4ac4b1c1f5a5d16a7871d72,ca5004c4b586150e829d092c536c0d83,unavailable,56.01,9808.63923
e28fb6cbf050a8cde2b9af4ae94f3241,88bff74a663c907ffa8fba47dc1cdf28,unavailable,799.23,139963.55529000002
6d928ae5792f61a71bb3e3e528bf4a28,d9d61633a0d9de07e5224885bbae0c7a,unavailable,510.99,89486.10177000001
b6d6730512437da0a234e99ea7885212,a5569eafa093045938b448b5f802032d,unavailable,145.64,25504.91372
294bc47f2c556ebbec32a74c4811efd5,4bd474d81a0e7b62ee85040e4bb4035d,unavailable,53.0,9281.519
b7c0d5af4a5a6374adedc4dd9ab21923,4956cfa41268f0de55f989555c81ddde,unavailable,32.68,5723.01964
1c2c24a58f6335fa1dbda79cf2ebff74,e1c2ebbc896c6fa0272673149107e327,unavailable,62.78,10994.221940000001
075cc7ce268544c780299db653d21467,4803684a58eb452daa4190b0e1aff8fe,unavailable,175.16,30674.544680000003
0b398dbb3e7c81005f3c69b01488c4c9,d5a8b5d8ed21f5234e1278a477e751a9,unavailable,11.66,2041.9341800000002
5034308872e3b0e7c30ab14859feef53,b4bade0909a2956cbeef036f6fd7b95e,unavailable,143.22,25081.116060000004
54b267f79786d7ac585ab0aac88d6da6,94873ba8c3246266e41b6f9bd3bc1cca,unavailable,89.87,15738.304010000002
1768e7971ac449abce2917f608c8a69f,989b74c3570c64316628830fe692dc3a,unavailable,148.98,26089.82454
f87f3a5e91df877dc36b65fb69ff2465,c13b88bfce55305a9240404088bd6a46,unavailable,52.73,9234.23579
aeef968fdf13e92d3b80306d114ed681,f4057fb491fa03913c1affbf370cf24f,unavailable,123.27,21587.412210000002
c94821db10df06a6d17a8054d3a0b919,7fea47e002bbb5ec01948f7622d4630a,unavailable,717.11,125582.45453000002
04770bff63a120fbf0eea1f62b84f8f0,830ed363f26a7624bd458c1931d348ea,unavailable,74.83,13104.454090000001
61a86f238895780d1ddc6344985537ef,cc7312be4b88561a34750c50e3cd4ff2,unavailable,53.1,9299.0313
1c7c8ab324927f5b6e52338bd110bef4,95b1767df51d6fa09402267d8de314df,unavailable,110.09,19279.291070000003
02de1e44936e56ddc1621c46d86bf91e,c4c369211d1aaab90c8e097f6939dda2,unavailable,268.74,47062.55502000001
30945faa37e8264ea2815f7bf799adf0,8e088f86db422c6032a26ee8ba1ef0e3,unavailable,153.21,26830.594830000005
c2ccb6c2af36d8492e83ecf528f2755c,07a4bb60f62e5ce83b63a08f0cd050bc,unavailable,91.56,16034.261880000002
61bc37c42c68767e75243b8c2061f5aa,b3beef70f17ed56c0f98f810e411d87b,unavailable,111.8,19578.7514
e9b878264e94e17134221e4e9afd378b,47062495a6dd8f01a38c445282e7a30a,unavailable,106.58,18664.609340000003
1e4dc51447faa970879bb120932eebb6,62713a902fd08c5ef31f5f108e95a168,unavailable,24.52,4294.015960000001
a536059a071793ef05e7e63cbac9d50e,fc475d3aba4d37f81edce933ce07ed1b,unavailable,248.8,43570.6024
55aa287c6ca17e8c3262b9ef1e12fac6,a75995b94cb29447b37cf28ba33f36a7,unavailable,759.25,132962.13775000002
3f2467ae6b5a92494a59e95de0d79ba8,83b048e87ab6bc8d7f04a7bd976d9c31,unavailable,28.46,4984.000580000001
4b460251c3d2ba44dd61b0b6c3410ac6,7ceb6bd264a93011d92f29004d2fa854,unavailable,231.94,40618.028620000005
dc5287133fa7ba014e8083e381bf8270,4516041f4a9ae2a667008481d466cbe6,unavailable,92.87,16263.673010000002
ccb48770165d34335e1d156d6d2c6ec7,4b51c20a256e426ffa5fdf3471d20cfe,unavailable,82.73,14487.925790000003
3bb3f7783f2e72ad6c1baacfdc807994,363491bac85cfd440eacdf521ac9bb2b,unavailable,70.92,12419.723160000001
3257d333ee8b3f21786b6270940d1fd4,cd8aebe5962e539f7dd48e3587e3cd77,unavailable,171.85,30094.887550000003
f0eadb6ba0382197c2f94afe7d95e60e,0dd5d941a331650044ad8eb21a441fc2,unavailable,32.0,5603.936000000001
f3988a6f6afe000b1617ab4429c5396c,413222dcd7d8078653a8eaa81ba8d96b,unavailable,249.14,43630.14422
46f36d95da75ced0462d57df904d36d0,06c629d842cb8236fceea0a9e90ccd1a,unavailable,34.51,6043.49473
aed5fd4c4ada58504679761465a6486e,fb5adcc8d11e1000f05d9e6b683a0700,unavailable,57.05,9990.76715
9231cd28d094660487390045fec25a3b,f9a9e4658d1e1805f6f7fa0db82be533,unavailable,57.53,10074.826190000002
8c8527960c6b98fe66936cff2603d394,7b7e1565386ae5a382118296494338ab,unavailable,58.78,10293.729940000001
a2bcbea8668a0d93334cf7f7fafe921d,1d07a5e66ea2c0bb74e2523526326ba3,unavailable,93.3,16338.975900000001
298b961b82fd30c53433ae821ba75aa9,3e4718dc40018dfaf06f5cf2638cff1d,unavailable,121.86,21340.488780000003
dd8532619e81337caf4ddc77fb34d981,4c82b862da252196bc8936f210aadc8b,unavailable,43.1,7547.801300000001
b842e9225252d13f6af62ff4508d7c43,d9a4b5aa53433b592bdea6b33f44a8e8,unavailable,102.82,18006.14686
e40d0c72305e1f0be6925df1e4378221,09cb79df62a7ca61507fca903adfe410,unavailable,665.62,116565.37126000001
b93ffbad842670470ec41f35a317ee65,65a2a252eedd717594ec0e8b052ccd35,unavailable,83.11,14554.472530000001
fcdcf0cd9b77731f38b0c97a27038042,0d4ed3c9d48b373888a0eb3fc96b77d9,unavailable,28.17,4933.214910000001
31b91033dcb0502e616f40ced16dccc6,72ec1bb6ed4621056c6774c4c385640b,unavailable,169.38,29662.333740000002
f8303e6eff198d1749d04649a1eb2bb6,4569e86ad4faba51cadc49ea1657ac3a,unavailable,62.76,10990.719480000002
00a500bc03bc4ec968e574c2553bed4b,3d2f26eab3f79dd1fe9977f615e70c2f,unavailable,555.99,97366.63677000001
0a6b7c79b8c67dedc51f2dea7b4e1e59,929e8b8500b8ccb7bfa2b1acf29a9459,unavailable,230.5,40365.851500000004
31a1a43e09fe1f26cdcb077099cadf82,b6bdcb76ab8bf3b240c3db7974b0656e,unavailable,78.9,13817.204700000002
85a22eb264ad44ff56c4955a66876fed,df45454de710054424258d3bc3f2ff63,unavailable,68.46,11988.92058
c12c13ee9d5307f765798632ef70d689,bb83e03f2c15b980db3aec282cf53cb6,unavailable,97.34,17046.472820000003
4ffd41fadb59bd398d869be78f1b2be3,cb3f24783eb4c4a37cfd6e35b41f3e4c,unavailable,789.55,138268.36465
0cfc5b8b63bf71f738f96e68adb96b3d,f9627108e19721bd9781efd9f559abf0,unavailable,246.19,43113.531370000004
fdcca0e15a4d03e3fb89fb14664a3744,58ee086556a160d66dc3f6d43b4efcc3,unavailable,29.59,5181.88957
9a209e12ca9ee385ad1ce1510ecfd6fc,1e4d36637a15225a983ee62a35fe577a,unavailable,32.29,5654.721670000001
98fe01bc254b759c1f2c11d77c2891d5,30f3b26a06e5a67682305298f83e6be3,unavailable,49.06,8591.534380000001
16b8c07980cc1e47a31ebb35d9222807,d4c730f60fa6479e35ab867cdd3c8a9b,unavailable,580.07,101583.59861000002
402e0a2ad64d2f2b8f0d06d436789aca,84c6bfb65cffd4c4fbaabe31622495f5,unavailable,317.88,55668.09924
c186f4babae2b9ffa3ecc0176980acdf,e052a735fc6427b480edfe564268e3e6,unavailable,155.73,27271.90479
fa5dc4c3b8326a0da88dc49b20e0ed27,6311060a7264023c715502f1608b1147,unavailable,190.48,33357.42904
cbce204b327a87445b6e6c28e0c5bfb3,f4c160bdd6f4515d604bfe77dfdefb04,unavailable,33.68,5898.142640000001
fc55691eabf7bd6d38e8d49b4cdd8629,03a7ec15e921e602f51a834e5be50b4f,unavailable,92.78,16247.911940000002
259fe605870f08ddf83ebb61f204b9e1,0a7dbfcfdf274bc1e1965b91489ba2f9,unavailable,52.59,9209.71857
95e6053477d7169c64e6a34a3e329cb7,6dfe81f46e43ef19ff6eccfa55ceba6e,unavailable,862.41,151027.82643000002
0f3b2951a363f6a201ad23e3ce2c0313,ca5cc0d19a459e9c7b6f2e781c98a190,unavailable,90.26,15806.601980000003
59798edc300f7563a9bdf18b2740def9,be1abfd06882c0ee1d45b976da59a494,unavailable,14.07,2463.9806100000005
db62e0a0d6c8476c079bda2174228551,0e0358ab8881973f3783b6c5a134a034,unavailable,25.29,4428.86067
4317fe882d992cda2fb3d51baeb2751c,fe3a61bdb29c2b230185ba088ac71486,unavailable,9.49,1661.9172700000001
1c3a814fa046dc2f684276b1ca26786e,008e1bbc8f278134d10d8788a3ca0b7c,unavailable,55.96,9799.883080000001
51bda649419be0084a39cb53e9c6f262,089dc72259b7eb053d3bd3323e2fffb3,unavailable,67.55,11829.55865
553fee3c21ab4328508c8e467806613e,434c715a38dc04eda3d438177d1dd98e,unavailable,148.9,26075.814700000003
1982a20c2a9d116da964e488d59eebe7,f134935ef1c94d9f955a76705011d30b,unavailable,34.37,6018.977510000001
4cccc0d35e7c7a0dc766ad3c4043e33e,75295919398404a05b83a05a22506b41,unavailable,69.07,12095.74561
1ddedd282e921efe5e3e931f5a1369d9,3fa21fe15c2cc64d69005b41de1fee36,unavailable,198.2,34709.378600000004
00bca4adac549020c1273714d04d0208,1541ebabf956d17f3afe883790bd7dd3,unavailable,111.3,19491.1899
b2f39212b22fb44dc0d57cdd6d1790dc,f5c0653d98714d68d23408677cceb628,unavailable,102.03,17867.799690000003
2636c69e57fce1b3a556b70f1acd1192,da1aa56ec12c8b63264ddc800772ce66,unavailable,224.42,39301.10366
6c0c4ed997d520a3b737650e43c8e042,e8c2884e61a7c098543e33fcc3ba4be2,unavailable,43.94,7694.90462
ef32bb24f4e81a29a305e5285c8d3d34,90864878aebf8b7456fc25ac866af6ce,unavailable,224.31,39281.840130000004
4188e271c401875d724b4e9ee6fe7206,19d4a540b496506ab10c97292275e532,unavailable,302.79,53025.49317000001
c12a72f72509bcc1317ee119c5ade35b,fba9df63f86cae646f8d1a1f8c6bb85c,unavailable,163.19,28578.32237
1aba68837cfafa9cc4bba58efee87d4a,88bab0875c657d7167d0080bbb4e794a,unavailable,69.78,12220.082940000002
675b0980a1c53e959dc721b6e608997f,b3e2d25661bc36bf407b8ca0b6087708,unavailable,386.35,67658.77105000001
32b5ca23bd0b8761a4e3c0fb0b4b4418,437b67468f56a09b2d203a6defb68519,unavailable,91.97,16106.062310000001
6d3130927406da969ab807821a93a65d,dc06b273fa5b109f3d49ec7e45665a7f,unavailable,54.96,9624.760080000002
1ce8144d59eef2763c0fbaf8ffd26d31,cffd70efba7f41e519157d935120f41b,unavailable,65.0,11382.995
46c25d5c696b53935b00b3e3fa555d20,b8733d8c52eb81f4ae5ce655728ff6dd,unavailable,109.91,19247.768930000002
08ea65e91550ee222548404d16eb06b4,10991df83f792039271d758081a2aca8,unavailable,50.5,8843.711500000001
e9f308c243d53135de5a481bf3a9cb86,c5278def2d7c1e27ac0a75b3c7ee783d,unavailable,56.78,9943.483940000002
2e287cee637969033ec9ab49602e61ef,bf6418c67d6b29aada7d4a9a0cfb3e09,unavailable,128.0,22415.744000000002
9a7e2fda18922ba60aba4f140aead4dd,84b37eb4e166599b6d40f6a4376589de,unavailable,224.29,39278.33767
5bcdec60d84d4495d0d90b64a3e81804,6c65bbfd7a67ebafd5b8b3b931c75012,unavailable,67.04,11740.245920000003
b302801106ed1f5eb6f08ccdae6fea99,e5de138028f173cb238674e1d76e3df2,unavailable,170.28,29819.944440000003
4a1c879db7056f078a037fdf72b6d0fc,d34411df392e5437e4582b81f9ecb90d,unavailable,325.82,57058.575860000004
19d3484384a0e1eef23357b8c193bd86,2cec9be88ae4cd3cdb1832edf3b7c46b,unavailable,104.35,18274.08505
1fda9a8d1632a5964c43fb8e64dbe3e3,f94da73419386f20952c30afd48c85fb,unavailable,158.9,27827.044700000002
7b862ac7558f536ca1c6f388f21d22d5,a708e353cc61e89923883c30fbb8150b,unavailable,69.73,12211.326790000003
1e9cdb2ee26ee17ecb5f050a180cf8ff,c438793f5bfa6de0ee35371740b40bb5,unavailable,147.48,25827.140040000002
23fdd0e16ad79ceab4e5f407772d64fa,f915ff705480d8952c4e91371c39e95e,unavailable,201.61,35306.548030000005
fb4ea753f638936f56b4df5d03dc07bb,0ccfdd2d2cd158609cae8977fb5327fc,unavailable,70.17,12288.380910000002
7c48bf2308168ce82b8e622eb9dd8627,bf7fb138f49700e3b2909aa550389e35,unavailable,59.11,10351.520530000002
a6d4e95420d65bd5f299dc95d3493e0d,dd0ffd71cbeb719f6bcd05874f344ba3,unavailable,58.28,10206.168440000001
6f04a69509e62866b1837e6a4f22c47f,a20d6adbad4402ec49b426fb65e5700a,unavailable,88.26,15456.355980000002
a3777b94ef07749f031ade4ae824ddb2,65b2d78564e9d776cca877028b764eac,unavailable,117.07,20501.64961
19bbda1f882b3aeddba973e935519905,e874220095cbbc1cca6c70cc3c6ab8b8,unavailable,18.37,3217.0095100000003
9d4369173adc91c56c54ebba6712e732,1ae2023a3f741aedfe78ad5171f0d2bb,unavailable,46.47,8137.965810000001
a229af912d66e534353b1fa59daef44b,8541728bf74c0f7a3277c15c4950a994,unavailable,258.03,45186.98769
97b22dcad89f4916db427544e655d1b2,a746c825432e5eaf2b8eeece33ca54b7,unavailable,339.45,59445.50235
5c4e4e1d3abaee058758731094e9a7cc,2b60fa486873939bde1170b15b8ac6ac,unavailable,230.61,40385.11503000001
93881917b8e0f2bf11eec7abbbfe43ec,5c78528de7bc16285f19af96fce88f02,unavailable,674.7,118155.48810000002
3e7ca74af2e30d9f16183f5c9d65ef85,fdb9a2ae0b1ecf02a74a34e53f41d653,unavailable,101.12,17708.437760000004
64a58e424494f1f8ed5895885b9dfe16,35c4894c0ac3f346ebe6bb4eafe572b7,unavailable,62.23,10897.90429
2636a02ee7de9590df86a4c24b739c49,1fd1e40209824b4d0782d64047b915fb,unavailable,142.09,24883.227070000004
97cf031e8c5bf37a0b310c07800e323a,2bdd94bc59d052d2770bacd6d20d6a9b,unavailable,157.6,27599.384800000003
0010dedd556712d7bb69a19cb7bbd37a,3a92efdb6e6163dc1734d44f2f5f6d04,unavailable,111.12,19459.667760000004
b7fa03eeccba341d5ab0dc86bfb1b08c,38a501b835a42c582bb16868630cba84,unavailable,103.05,18046.425150000003
fc20b8e282da6f3fbcdd3a3cedecb723,58acc4e2788bf6fc445fddcce9c1db03,unavailable,3782.19,662348.45937
92fca7ed7b7df4695007bd7f227e3333,f489ef69fc07eee23f1ef2732df1c8f8,unavailable,52.57,9206.216110000001
974f9f87a3bad01b2ac72fe987505e9b,b8bd03cdd075b29c82a9c55e5cd8e224,unavailable,91.18,15967.715140000002
